date,harga_beras_kateng,harga_beras_nasional,global_price,lag_nasional_1,lag_global_1,lag_nasional_3,lag_global_3,lag_nasional_7,lag_global_7,lag_nasional_30,lag_global_30,rolling_nasional_7,rolling_global_7,rolling_nasional_14,rolling_global_14,rolling_nasional_30,rolling_global_30
2022-05-13,15797.5,12267.5,464.0,12300.0,464.0,12050.0,464.0,12025.0,464.0,12055.0,431.0,12006.07142857143,464.0,11913.57142857143,461.64285714285717,11887.0,445.3
2022-05-14,15695.0,12235.0,464.0,12267.5,464.0,12175.0,464.0,11700.0,464.0,12032.5,431.0,12082.5,464.0,11953.75,464.0,11893.75,446.4
2022-05-15,15592.5,12202.5,464.0,12235.0,464.0,12300.0,464.0,11700.0,464.0,12010.0,431.0,12154.285714285714,464.0,11993.214285714286,464.0,11900.166666666666,447.5
2022-05-16,15490.0,12170.0,464.0,12202.5,464.0,12267.5,464.0,11850.0,464.0,11987.5,431.0,12200.0,464.0,12029.166666666668,464.0,11906.25,448.6
2022-05-17,15387.5,12137.5,464.0,12170.0,464.0,12235.0,464.0,12050.0,464.0,11965.0,431.0,12212.5,464.0,12061.607142857143,464.0,11912.0,449.7
2022-05-18,15285.0,12105.0,464.0,12137.5,464.0,12202.5,464.0,12175.0,464.0,11942.5,431.0,12202.5,464.0,12090.535714285714,464.0,11917.416666666666,450.8
2022-05-19,15182.5,12072.5,464.0,12105.0,464.0,12170.0,464.0,12300.0,464.0,11920.0,431.0,12170.0,464.0,12070.714285714286,464.0,11922.5,451.9
2022-05-20,15080.0,12040.0,464.0,12072.5,464.0,12137.5,464.0,12267.5,464.0,11897.5,431.0,12137.5,464.0,12071.785714285714,464.0,11927.25,453.0
2022-05-21,14977.5,12007.5,464.0,12040.0,464.0,12105.0,464.0,12235.0,464.0,11875.0,431.0,12105.0,464.0,12093.75,464.0,11931.666666666666,454.1
2022-05-22,14875.0,11975.0,464.0,12007.5,464.0,12072.5,464.0,12202.5,464.0,11852.5,431.0,12072.5,464.0,12113.392857142857,464.0,11935.75,455.2
2022-05-23,14772.5,11942.5,464.0,11975.0,464.0,12040.0,464.0,12170.0,464.0,11830.0,431.0,12040.0,464.0,12120.0,464.0,11939.5,456.3
2022-05-24,14670.0,11910.0,464.0,11942.5,464.0,12007.5,464.0,12137.5,464.0,11807.5,431.0,12007.5,464.0,12110.0,464.0,11942.916666666666,457.4
2022-05-25,14567.5,11877.5,464.0,11910.0,464.0,11975.0,464.0,12105.0,464.0,11785.0,431.0,11975.0,464.0,12088.75,464.0,11946.0,458.5
2022-05-26,14465.0,11845.0,464.0,11877.5,464.0,11942.5,464.0,12072.5,464.0,11762.5,431.0,11942.5,464.0,12056.25,464.0,11948.75,459.6
2022-05-27,14362.5,11812.5,464.0,11845.0,464.0,11910.0,464.0,12040.0,464.0,11740.0,431.0,11910.0,464.0,12023.75,464.0,11951.166666666666,460.7
2022-05-28,14260.0,11780.0,464.0,11812.5,464.0,11877.5,464.0,12007.5,464.0,11717.5,431.0,11877.5,464.0,11991.25,464.0,11953.25,461.8
2022-05-29,14157.5,11747.5,464.0,11780.0,464.0,11845.0,464.0,11975.0,464.0,11695.0,431.0,11845.0,464.0,11958.75,464.0,11955.0,462.9
2022-05-30,14055.0,11715.0,464.0,11747.5,464.0,11812.5,464.0,11942.5,464.0,11672.5,431.0,11812.5,464.0,11926.25,464.0,11956.416666666666,464.0
2022-05-31,13952.5,11682.5,464.0,11715.0,464.0,11780.0,464.0,11910.0,464.0,11650.0,464.0,11780.0,464.0,11893.75,464.0,11957.5,464.0
2022-06-01,13850.0,11650.0,464.0,11682.5,464.0,11747.5,464.0,11877.5,464.0,11666.666666666666,464.0,11747.5,464.0,11861.25,464.0,11956.944444444443,464.0
2022-06-02,13916.666666666666,11666.666666666666,464.0,11650.0,464.0,11715.0,464.0,11845.0,464.0,11683.333333333334,464.0,11722.023809523811,464.0,11832.261904761905,464.0,11956.388888888889,464.0
2022-06-03,13983.333333333334,11683.333333333334,464.0,11666.666666666666,464.0,11682.5,464.0,11812.5,464.0,11700.0,464.0,11703.57142857143,464.0,11806.785714285714,464.0,11955.833333333334,464.0
2022-06-04,14050.0,11700.0,464.0,11683.333333333334,464.0,11650.0,464.0,11780.0,464.0,12350.0,464.0,11692.142857142857,464.0,11784.82142857143,464.0,11934.166666666666,464.0
2022-06-05,14025.0,12350.0,464.0,11700.0,464.0,11666.666666666666,464.0,11747.5,464.0,12025.0,464.0,11778.214285714286,464.0,11811.607142857143,464.0,11945.0,464.0
2022-06-06,14000.0,11700.0,464.0,12350.0,464.0,11683.333333333334,464.0,11715.0,464.0,11700.0,464.0,11776.07142857143,464.0,11794.285714285714,464.0,11945.0,464.0
2022-06-07,14000.0,11700.0,464.0,11700.0,464.0,11700.0,464.0,11682.5,464.0,11700.0,464.0,11778.57142857143,464.0,11779.285714285714,464.0,11945.0,464.0
2022-06-08,14450.0,11775.0,464.0,11700.0,464.0,12350.0,464.0,11650.0,464.0,11850.0,464.0,11796.42857142857,464.0,11771.964285714286,464.0,11942.5,464.0
2022-06-09,14900.0,11850.0,464.0,11775.0,464.0,11700.0,464.0,11666.666666666666,464.0,12050.0,464.0,11822.619047619048,464.0,11772.32142857143,464.0,11935.833333333334,464.0
2022-06-10,14950.0,12050.0,464.0,11850.0,464.0,11700.0,464.0,11683.333333333334,464.0,12175.0,464.0,11875.0,464.0,11789.285714285714,464.0,11931.666666666666,464.0
2022-06-11,15450.0,12175.0,464.0,12050.0,464.0,11775.0,464.0,11700.0,464.0,12300.0,464.0,11942.857142857143,464.0,11817.5,464.0,11927.5,464.0
2022-06-12,15950.0,12300.0,464.0,12175.0,464.0,11850.0,464.0,12350.0,464.0,12267.5,464.0,11935.714285714286,464.0,11856.964285714286,464.0,11928.583333333334,464.0
2022-06-13,15839.473684210529,12268.421052631578,464.0,12300.0,464.0,12050.0,464.0,11700.0,464.0,12235.0,464.0,12016.917293233082,464.0,11896.494360902256,464.0,11929.697368421052,464.0
2022-06-14,15728.947368421052,12236.842105263158,464.0,12268.421052631578,464.0,12175.0,464.0,11700.0,464.0,12202.5,464.0,12093.609022556391,464.0,11936.09022556391,464.0,11930.842105263157,464.0
2022-06-15,15618.421052631578,12205.263157894737,464.0,12236.842105263158,464.0,12300.0,464.0,11775.0,464.0,12170.0,464.0,12155.075187969924,464.0,11975.751879699248,464.0,11932.01754385965,464.0
2022-06-16,15507.894736842103,12173.684210526317,464.0,12205.263157894737,464.0,12268.421052631578,464.0,11850.0,464.0,12137.5,464.0,12201.315789473683,464.0,12011.967418546366,464.0,11933.223684210527,464.0
2022-06-17,15397.368421052632,12142.105263157897,464.0,12173.684210526317,464.0,12236.842105263158,464.0,12050.0,464.0,12105.0,464.0,12214.473684210525,464.0,12044.736842105263,464.0,11934.46052631579,464.0
2022-06-18,15286.842105263158,12110.526315789471,464.0,12142.105263157897,464.0,12205.263157894737,464.0,12175.0,464.0,12072.5,464.0,12205.263157894737,464.0,12074.060150375939,464.0,11935.728070175439,464.0
2022-06-19,15176.315789473683,12078.947368421052,464.0,12110.526315789471,464.0,12173.684210526317,464.0,12300.0,464.0,12040.0,464.0,12173.684210526317,464.0,12054.699248120301,464.0,11937.026315789473,464.0
2022-06-20,15065.78947368421,12047.368421052632,464.0,12078.947368421052,464.0,12142.105263157897,464.0,12268.421052631578,464.0,12007.5,464.0,12142.105263157895,464.0,12079.51127819549,464.0,11938.355263157895,464.0
2022-06-21,14955.263157894737,12015.78947368421,464.0,12047.368421052632,464.0,12110.526315789471,464.0,12236.842105263158,464.0,11975.0,464.0,12110.526315789475,464.0,12102.067669172931,464.0,11939.714912280702,464.0
2022-06-22,14844.736842105263,11984.21052631579,464.0,12015.78947368421,464.0,12078.947368421052,464.0,12205.263157894737,464.0,11942.5,464.0,12078.947368421052,464.0,12117.01127819549,464.0,11941.105263157895,464.0
2022-06-23,14734.21052631579,11952.631578947368,464.0,11984.21052631579,464.0,12047.368421052632,464.0,12173.684210526317,464.0,11910.0,464.0,12047.368421052632,464.0,12124.342105263158,464.0,11942.526315789473,464.0
2022-06-24,14623.684210526317,11921.052631578948,464.0,11952.631578947368,464.0,12015.78947368421,464.0,12142.105263157897,464.0,11877.5,464.0,12015.789473684212,464.0,12115.131578947368,464.0,11943.978070175439,464.0
2022-06-25,14513.157894736842,11889.473684210529,464.0,11921.052631578948,464.0,11984.21052631579,464.0,12110.526315789471,464.0,11845.0,464.0,11984.21052631579,464.0,12094.736842105263,464.0,11945.46052631579,464.0
2022-06-26,14402.631578947368,11857.894736842103,464.0,11889.473684210529,464.0,11952.631578947368,464.0,12078.947368421052,464.0,11812.5,464.0,11952.631578947368,464.0,12063.157894736842,464.0,11946.973684210527,464.0
2022-06-27,14292.105263157897,11826.315789473683,464.0,11857.894736842103,464.0,11921.052631578948,464.0,12047.368421052632,464.0,11780.0,464.0,11921.052631578948,464.0,12031.578947368422,464.0,11948.51754385965,464.0
2022-06-28,14181.578947368422,11794.736842105263,464.0,11826.315789473683,464.0,11889.473684210529,464.0,12015.78947368421,464.0,11747.5,464.0,11889.473684210525,464.0,12000.0,464.0,11950.092105263157,464.0
2022-06-29,14071.052631578948,11763.157894736842,464.0,11794.736842105263,464.0,11857.894736842103,464.0,11984.21052631579,464.0,11715.0,464.0,11857.894736842105,464.0,11968.421052631578,464.0,11951.697368421052,464.0
2022-06-30,13960.526315789471,11731.578947368422,464.0,11763.157894736842,464.0,11826.315789473683,464.0,11952.631578947368,464.0,11682.5,464.0,11826.315789473683,464.0,11936.842105263158,464.0,11953.333333333334,464.0
2022-07-01,13850.0,11700.0,418.0,11731.578947368422,464.0,11794.736842105263,464.0,11921.052631578948,464.0,11650.0,464.0,11794.736842105263,457.42857142857144,11905.263157894737,460.7142857142857,11955.0,462.46666666666664
2022-07-02,14100.0,11750.0,418.0,11700.0,418.0,11763.157894736842,464.0,11889.473684210529,464.0,11666.666666666666,464.0,11774.812030075189,450.85714285714283,11879.51127819549,457.42857142857144,11957.777777777777,460.93333333333334
2022-07-03,14150.0,11700.0,418.0,11750.0,418.0,11731.578947368422,464.0,11857.894736842103,464.0,11683.333333333334,464.0,11752.255639097744,444.2857142857143,11852.443609022555,454.14285714285717,11958.333333333334,459.4
2022-07-04,14050.0,11700.0,418.0,11700.0,418.0,11700.0,418.0,11826.315789473683,464.0,11700.0,464.0,11734.21052631579,437.7142857142857,11827.631578947368,450.85714285714283,11958.333333333334,457.8666666666667
2022-07-05,14025.0,11675.0,418.0,11700.0,418.0,11750.0,418.0,11794.736842105263,464.0,12350.0,464.0,11717.105263157895,431.14285714285717,11803.289473684212,447.57142857142856,11935.833333333334,456.3333333333333
2022-07-06,14000.0,11650.0,418.0,11675.0,418.0,11700.0,418.0,11763.157894736842,464.0,11700.0,464.0,11700.939849624061,424.57142857142856,11779.417293233082,444.2857142857143,11934.166666666666,454.8
2022-07-07,14000.0,11700.0,418.0,11650.0,418.0,11700.0,418.0,11731.578947368422,464.0,11700.0,464.0,11696.42857142857,418.0,11761.372180451128,441.0,11934.166666666666,453.26666666666665
2022-07-08,14450.0,11775.0,418.0,11700.0,418.0,11675.0,418.0,11700.0,418.0,11775.0,464.0,11707.142857142857,418.0,11750.939849624061,437.7142857142857,11934.166666666666,451.73333333333335
2022-07-09,14900.0,11850.0,418.0,11775.0,418.0,11650.0,418.0,11750.0,418.0,11850.0,464.0,11721.42857142857,418.0,11748.12030075188,434.42857142857144,11934.166666666666,450.2
2022-07-10,14950.0,12050.0,418.0,11850.0,418.0,11700.0,418.0,11700.0,418.0,12050.0,464.0,11771.42857142857,418.0,11761.842105263158,431.14285714285717,11934.166666666666,448.6666666666667
2022-07-11,15100.0,12100.0,418.0,12050.0,418.0,11775.0,418.0,11700.0,418.0,12175.0,464.0,11828.57142857143,418.0,11781.390977443609,427.85714285714283,11931.666666666666,447.1333333333333
2022-07-12,15950.0,12350.0,418.0,12100.0,418.0,11850.0,418.0,11675.0,418.0,12300.0,464.0,11925.0,418.0,11821.052631578947,424.57142857142856,11933.333333333334,445.6
2022-07-13,15864.285714285714,12321.42857142857,418.0,12350.0,418.0,12050.0,418.0,11650.0,418.0,12268.421052631578,464.0,12020.918367346938,418.0,11860.929108485501,421.2857142857143,11935.100250626567,444.06666666666666
2022-07-14,15778.57142857143,12292.857142857143,418.0,12321.42857142857,418.0,12100.0,418.0,11700.0,418.0,12236.842105263158,464.0,12105.612244897959,418.0,11901.020408163266,418.0,11936.967418546368,442.53333333333336
2022-07-15,15692.857142857143,12264.285714285714,418.0,12292.857142857143,418.0,12350.0,418.0,11775.0,418.0,12205.263157894737,464.0,12175.510204081631,418.0,11941.326530612245,418.0,11938.934837092731,441.0
2022-07-16,15607.142857142857,12235.714285714286,418.0,12264.285714285714,418.0,12321.42857142857,418.0,11850.0,418.0,12173.684210526317,464.0,12230.612244897959,418.0,11976.020408163266,418.0,11941.002506265666,439.46666666666664
2022-07-17,15521.42857142857,12207.142857142857,418.0,12235.714285714286,418.0,12292.857142857143,418.0,12050.0,418.0,12142.105263157897,464.0,12253.061224489795,418.0,12012.244897959185,418.0,11943.170426065162,437.93333333333334
2022-07-18,15435.714285714286,12178.57142857143,418.0,12207.142857142857,418.0,12264.285714285714,418.0,12100.0,418.0,12110.526315789471,464.0,12264.285714285714,418.0,12046.42857142857,418.0,11945.438596491229,436.4
2022-07-19,15350.0,12150.0,418.0,12178.57142857143,418.0,12235.714285714286,418.0,12350.0,418.0,12078.947368421052,464.0,12235.714285714286,418.0,12080.357142857143,418.0,11947.807017543859,434.8666666666667
2022-07-20,15264.285714285714,12121.42857142857,418.0,12150.0,418.0,12207.142857142857,418.0,12321.42857142857,418.0,12047.368421052632,464.0,12207.142857142857,418.0,12114.030612244898,418.0,11950.275689223057,433.3333333333333
2022-07-21,15178.57142857143,12092.857142857143,418.0,12121.42857142857,418.0,12178.57142857143,418.0,12292.857142857143,418.0,12015.78947368421,464.0,12178.57142857143,418.0,12142.091836734693,418.0,11952.844611528822,431.8
2022-07-22,15092.857142857143,12064.285714285714,418.0,12092.857142857143,418.0,12150.0,418.0,12264.285714285714,418.0,11984.21052631579,464.0,12150.0,418.0,12162.755102040815,418.0,11955.513784461153,430.26666666666665
2022-07-23,15007.142857142857,12035.714285714286,418.0,12064.285714285714,418.0,12121.42857142857,418.0,12235.714285714286,418.0,11952.631578947368,464.0,12121.42857142857,418.0,12176.020408163266,418.0,11958.283208020051,428.73333333333335
2022-07-24,14921.42857142857,12007.142857142857,418.0,12035.714285714286,418.0,12092.857142857143,418.0,12207.142857142857,418.0,11921.052631578948,464.0,12092.857142857143,418.0,12172.95918367347,418.0,11961.152882205515,427.2
2022-07-25,14835.714285714286,11978.57142857143,418.0,12007.142857142857,418.0,12064.285714285714,418.0,12178.57142857143,418.0,11889.473684210529,464.0,12064.285714285714,418.0,12164.285714285714,418.0,11964.122807017544,425.6666666666667
2022-07-26,14750.0,11950.0,418.0,11978.57142857143,418.0,12035.714285714286,418.0,12150.0,418.0,11857.894736842103,464.0,12035.714285714286,418.0,12135.714285714286,418.0,11967.192982456141,424.1333333333333
2022-07-27,14664.285714285714,11921.42857142857,418.0,11950.0,418.0,12007.142857142857,418.0,12121.42857142857,418.0,11826.315789473683,464.0,12007.142857142857,418.0,12107.142857142857,418.0,11970.363408521303,422.6
2022-07-28,14578.571428571428,11892.857142857143,418.0,11921.42857142857,418.0,11978.57142857143,418.0,12092.857142857143,418.0,11794.736842105263,464.0,11978.57142857143,418.0,12078.57142857143,418.0,11973.634085213034,421.06666666666666
2022-07-29,14492.857142857143,11864.285714285714,418.0,11892.857142857143,418.0,11950.0,418.0,12064.285714285714,418.0,11763.157894736842,464.0,11950.0,418.0,12050.0,418.0,11977.005012531328,419.53333333333336
