harga_beras_kateng,date,harga_beras_nasional,lag_nasional_1,rolling_nasional_7,lag_nasional_3,rolling_nasional_14,rolling_global_30,lag_global_30,rolling_global_14,lag_global_7,global_price
13428.260869565218,2019-12-15,11719.565217391304,11713.04347826087,11694.875776397515,11700.0,11701.009316770183,426.5,421.0,432.0,432.0,432.0
13454.347826086956,2019-12-16,11726.08695652174,11719.565217391304,11705.745341614907,11706.521739130434,11688.58695652174,426.8666666666667,421.0,432.0,432.0,432.0
13480.434782608696,2019-12-17,11732.608695652174,11726.08695652174,11713.975155279504,11713.04347826087,11683.773291925463,427.23333333333335,421.0,432.0,432.0,432.0
13506.521739130434,2019-12-18,11739.130434782608,11732.608695652174,11719.565217391306,11719.565217391304,11686.568322981368,427.6,421.0,432.0,432.0,432.0
13532.608695652174,2019-12-19,11745.652173913044,11739.130434782608,11726.08695652174,11726.08695652174,11693.400621118011,427.9666666666666,421.0,432.0,432.0,432.0
13558.695652173914,2019-12-20,11752.173913043478,11745.652173913044,11732.608695652174,11732.608695652174,11704.270186335403,428.3333333333333,421.0,432.0,432.0,432.0
13584.782608695652,2019-12-21,11758.695652173914,11752.173913043478,11739.13043478261,11739.130434782608,11712.034161490685,428.7,421.0,432.0,432.0,432.0
13610.869565217392,2019-12-22,11765.217391304348,11758.695652173914,11745.652173913044,11745.652173913044,11720.26397515528,429.06666666666666,421.0,432.0,432.0,432.0
13636.95652173913,2019-12-23,11771.739130434782,11765.217391304348,11752.173913043478,11752.173913043478,11728.959627329194,429.4333333333333,421.0,432.0,432.0,432.0
13663.04347826087,2019-12-24,11778.260869565218,11771.739130434782,11758.695652173914,11758.695652173914,11736.335403726707,429.8,421.0,432.0,432.0,432.0
13689.130434782608,2019-12-25,11784.782608695652,11778.260869565218,11765.217391304348,11765.217391304348,11742.391304347826,430.1666666666667,421.0,432.0,432.0,432.0
13715.217391304348,2019-12-26,11791.304347826086,11784.782608695652,11771.739130434782,11771.739130434782,11748.91304347826,430.53333333333336,421.0,432.0,432.0,432.0
13741.304347826086,2019-12-27,11797.826086956522,11791.304347826086,11778.260869565218,11778.260869565218,11755.434782608694,430.9,421.0,432.0,432.0,432.0
13767.391304347826,2019-12-28,11804.347826086956,11797.826086956522,11784.782608695652,11784.782608695652,11761.956521739132,431.26666666666665,421.0,432.0,432.0,432.0
13793.478260869566,2019-12-29,11810.869565217392,11804.347826086956,11791.304347826086,11791.304347826086,11768.478260869566,431.6333333333333,421.0,432.0,432.0,432.0
13819.565217391304,2019-12-30,11817.391304347826,11810.869565217392,11797.826086956524,11797.826086956522,11775.0,432.0,421.0,432.0,432.0,432.0
13845.652173913044,2019-12-31,11823.91304347826,11817.391304347826,11804.347826086956,11804.347826086956,11781.521739130436,432.0,432.0,432.0,432.0,432.0
13871.739130434782,2020-01-01,11830.434782608696,11823.91304347826,11810.86956521739,11810.869565217392,11788.043478260868,432.6333333333333,432.0,433.3571428571428,432.0,451.0
13897.826086956522,2020-01-02,11836.95652173913,11830.434782608696,11817.391304347826,11817.391304347826,11794.565217391306,433.26666666666665,432.0,434.7142857142857,432.0,451.0
13923.91304347826,2020-01-03,11843.478260869566,11836.95652173913,11823.91304347826,11823.91304347826,11801.08695652174,433.9,432.0,436.07142857142856,432.0,451.0
13950.0,2020-01-04,11850.0,11843.478260869566,11830.434782608694,11830.434782608696,11807.608695652174,434.53333333333336,432.0,437.4285714285714,432.0,451.0
14050.0,2020-01-05,12350.0,11850.0,11907.453416149068,11836.95652173913,11849.378881987575,435.1666666666667,432.0,438.7857142857143,432.0,451.0
14150.0,2020-01-06,11500.0,12350.0,11862.111801242236,11843.478260869566,11829.96894409938,435.8,432.0,440.1428571428572,432.0,451.0
14250.0,2020-01-07,11750.0,11500.0,11851.552795031055,11850.0,11827.950310559008,436.4333333333333,432.0,441.5,432.0,451.0
14225.0,2020-01-08,11750.0,11750.0,11840.062111801244,12350.0,11825.465838509315,437.06666666666666,432.0,442.8571428571428,451.0,451.0
14200.0,2020-01-09,11750.0,11750.0,11827.639751552795,11500.0,11822.51552795031,437.7,432.0,444.2142857142857,451.0,451.0
14050.0,2020-01-10,11750.0,11750.0,11814.285714285714,11750.0,11819.099378881989,438.3333333333333,432.0,445.57142857142856,451.0,451.0
14100.0,2020-01-11,11725.0,11750.0,11796.42857142857,11750.0,11813.431677018632,438.9666666666666,432.0,446.9285714285714,451.0,451.0
14150.0,2020-01-12,11700.0,11725.0,11703.57142857143,11750.0,11805.512422360249,439.6,432.0,448.2857142857143,451.0,451.0
14110.0,2020-01-13,11702.5,11700.0,11732.5,11750.0,11797.305900621115,440.23333333333335,432.0,449.6428571428572,451.0,451.0
14070.0,2020-01-14,11705.0,11702.5,11726.07142857143,11725.0,11788.812111801244,440.8666666666667,432.0,451.0,451.0,451.0
14030.0,2020-01-15,11707.5,11705.0,11720.0,11700.0,11780.03105590062,441.5,432.0,451.0,451.0,451.0
13990.0,2020-01-16,11710.0,11707.5,11714.285714285714,11702.5,11770.962732919255,442.1333333333333,432.0,451.0,451.0,451.0
13950.0,2020-01-17,11712.5,11710.0,11708.92857142857,11705.0,11761.607142857143,442.76666666666665,432.0,451.0,451.0,451.0
13910.0,2020-01-18,11715.0,11712.5,11707.5,11707.5,11751.964285714286,443.4,432.0,451.0,451.0,451.0
13870.0,2020-01-19,11717.5,11715.0,11710.0,11710.0,11706.785714285714,444.03333333333336,432.0,451.0,451.0,451.0
13830.0,2020-01-20,11720.0,11717.5,11712.5,11712.5,11722.5,444.6666666666667,432.0,451.0,451.0,451.0
13790.0,2020-01-21,11722.5,11720.0,11715.0,11715.0,11720.535714285714,445.3,432.0,451.0,451.0,451.0
13750.0,2020-01-22,11725.0,11722.5,11717.5,11717.5,11718.75,445.9333333333333,432.0,451.0,451.0,451.0
13710.0,2020-01-23,11727.5,11725.0,11720.0,11720.0,11717.142857142857,446.56666666666666,432.0,451.0,451.0,451.0
13670.0,2020-01-24,11730.0,11727.5,11722.5,11722.5,11715.714285714286,447.2,432.0,451.0,451.0,451.0
13630.0,2020-01-25,11732.5,11730.0,11725.0,11725.0,11716.25,447.8333333333333,432.0,451.0,451.0,451.0
13590.0,2020-01-26,11735.0,11732.5,11727.5,11727.5,11718.75,448.4666666666666,432.0,451.0,451.0,451.0
13550.0,2020-01-27,11737.5,11735.0,11730.0,11730.0,11721.25,449.1,432.0,451.0,451.0,451.0
13510.0,2020-01-28,11740.0,11737.5,11732.5,11732.5,11723.75,449.73333333333335,432.0,451.0,451.0,451.0
13470.0,2020-01-29,11742.5,11740.0,11735.0,11735.0,11726.25,450.3666666666667,432.0,451.0,451.0,451.0
13430.0,2020-01-30,11745.0,11742.5,11737.5,11737.5,11728.75,451.0,432.0,451.0,451.0,451.0
13390.0,2020-01-31,11747.5,11745.0,11740.0,11740.0,11731.25,451.0,451.0,451.0,451.0,451.0
13350.0,2020-02-01,11750.0,11747.5,11742.5,11742.5,11733.75,450.9666666666666,451.0,450.9285714285714,451.0,450.0
13550.0,2020-02-02,11775.0,11750.0,11748.214285714286,11745.0,11737.857142857143,450.9333333333333,451.0,450.8571428571428,451.0,450.0
13750.0,2020-02-03,11800.0,11775.0,11757.142857142857,11747.5,11743.57142857143,450.9,451.0,450.7857142857143,451.0,450.0
13950.0,2020-02-04,11850.0,11800.0,11772.857142857143,11750.0,11752.67857142857,450.8666666666667,451.0,450.7142857142857,451.0,450.0
14125.0,2020-02-05,11825.0,11850.0,11784.642857142857,11775.0,11759.82142857143,450.8333333333333,451.0,450.6428571428572,451.0,450.0
14300.0,2020-02-06,11800.0,11825.0,11792.5,11800.0,11765.0,450.8,451.0,450.57142857142856,451.0,450.0
14250.0,2020-02-07,11750.0,11800.0,11792.857142857143,11850.0,11766.42857142857,450.76666666666665,451.0,450.5,451.0,450.0
14225.0,2020-02-08,11750.0,11750.0,11792.857142857143,11825.0,11767.67857142857,450.73333333333335,451.0,450.4285714285714,450.0,450.0
14200.0,2020-02-09,11750.0,11750.0,11789.285714285714,11800.0,11768.75,450.7,451.0,450.3571428571428,450.0,450.0
14050.0,2020-02-10,11750.0,11750.0,11782.142857142857,11750.0,11769.642857142857,450.6666666666667,451.0,450.2857142857143,450.0,450.0
14100.0,2020-02-11,11750.0,11750.0,11767.857142857143,11750.0,11770.357142857143,450.6333333333333,451.0,450.2142857142857,450.0,450.0
14150.0,2020-02-12,11700.0,11750.0,11750.0,11750.0,11767.32142857143,450.6,451.0,450.1428571428572,450.0,450.0
14105.555555555557,2020-02-13,11705.555555555557,11700.0,11736.507936507938,11750.0,11764.503968253968,450.56666666666666,451.0,450.07142857142856,450.0,450.0
14061.111111111111,2020-02-14,11711.111111111111,11705.555555555557,11730.952380952382,11750.0,11761.90476190476,450.53333333333336,451.0,450.0,450.0,450.0
14016.666666666666,2020-02-15,11716.666666666666,11711.111111111111,11726.190476190475,11700.0,11759.523809523813,450.5,451.0,450.0,450.0,450.0
13972.222222222224,2020-02-16,11722.222222222224,11716.666666666666,11722.222222222224,11705.555555555557,11755.753968253968,450.4666666666666,451.0,450.0,450.0,450.0
13927.777777777776,2020-02-17,11727.777777777776,11722.222222222224,11719.047619047618,11711.111111111111,11750.59523809524,450.4333333333333,451.0,450.0,450.0,450.0
13883.333333333334,2020-02-18,11733.333333333334,11727.777777777776,11716.666666666668,11716.666666666666,11742.261904761905,450.4,451.0,450.0,450.0,450.0
13838.888888888889,2020-02-19,11738.888888888889,11733.333333333334,11722.222222222224,11722.222222222224,11736.111111111111,450.3666666666667,451.0,450.0,450.0,450.0
13794.444444444443,2020-02-20,11744.444444444443,11738.888888888889,11727.777777777776,11727.777777777776,11732.142857142857,450.3333333333333,451.0,450.0,450.0,450.0
13750.0,2020-02-21,11750.0,11744.444444444443,11733.333333333332,11733.333333333334,11732.142857142857,450.3,451.0,450.0,450.0,450.0
13705.555555555557,2020-02-22,11755.555555555557,11750.0,11738.88888888889,11738.888888888889,11732.539682539684,450.26666666666665,451.0,450.0,450.0,450.0
13661.111111111111,2020-02-23,11761.111111111111,11755.555555555557,11744.444444444443,11744.444444444443,11733.333333333332,450.23333333333335,451.0,450.0,450.0,450.0
13616.666666666666,2020-02-24,11766.666666666666,11761.111111111111,11750.0,11750.0,11734.523809523813,450.2,451.0,450.0,450.0,450.0
13572.222222222224,2020-02-25,11772.222222222224,11766.666666666666,11755.555555555557,11755.555555555557,11736.111111111111,450.1666666666667,451.0,450.0,450.0,450.0
13527.777777777776,2020-02-26,11777.777777777776,11772.222222222224,11761.11111111111,11761.111111111111,11741.666666666668,450.1333333333333,451.0,450.0,450.0,450.0
13483.333333333334,2020-02-27,11783.333333333334,11777.777777777776,11766.666666666668,11766.666666666666,11747.22222222222,450.1,451.0,450.0,450.0,450.0
13438.888888888889,2020-02-28,11788.888888888889,11783.333333333334,11772.222222222224,11772.222222222224,11752.77777777778,450.06666666666666,451.0,450.0,450.0,450.0
13394.444444444443,2020-02-29,11794.444444444443,11788.888888888889,11777.777777777776,11777.777777777776,11758.333333333332,450.03333333333336,451.0,450.0,450.0,450.0
13350.0,2020-03-01,11800.0,11794.444444444443,11783.333333333332,11783.333333333334,11763.888888888889,451.4666666666666,451.0,453.1428571428572,450.0,494.0
13650.0,2020-03-02,11750.0,11800.0,11780.952380952382,11788.888888888889,11765.476190476187,452.9333333333333,450.0,456.2857142857143,450.0,494.0
13700.0,2020-03-03,11800.0,11750.0,11784.920634920634,11794.444444444443,11770.238095238095,454.4,450.0,459.4285714285714,450.0,494.0
13950.0,2020-03-04,11850.0,11800.0,11795.238095238095,11800.0,11778.174603174602,455.8666666666667,450.0,462.57142857142856,450.0,494.0
14125.0,2020-03-05,11825.0,11850.0,11801.190476190475,11750.0,11783.92857142857,457.3333333333333,450.0,465.7142857142857,450.0,494.0
14300.0,2020-03-06,11800.0,11825.0,11802.777777777776,11800.0,11787.5,458.8,450.0,468.8571428571428,450.0,494.0
14250.0,2020-03-07,11750.0,11800.0,11796.42857142857,11850.0,11787.103174603177,460.26666666666665,450.0,472.0,450.0,494.0
14250.0,2020-03-08,11750.0,11750.0,11789.285714285714,11825.0,11786.309523809525,461.73333333333335,450.0,475.1428571428572,494.0,494.0
14200.0,2020-03-09,11750.0,11750.0,11789.285714285714,11800.0,11785.119047619048,463.2,450.0,478.2857142857143,494.0,494.0
14150.0,2020-03-10,11750.0,11750.0,11782.142857142857,11750.0,11783.531746031746,464.6666666666667,450.0,481.4285714285714,494.0,494.0
14100.0,2020-03-11,11750.0,11750.0,11767.857142857143,11750.0,11781.547619047618,466.1333333333333,450.0,484.57142857142856,494.0,494.0
14150.0,2020-03-12,11700.0,11750.0,11750.0,11750.0,11775.59523809524,467.6,450.0,487.7142857142857,494.0,494.0
14126.190476190475,2020-03-13,11704.761904761905,11700.0,11736.39455782313,11750.0,11769.586167800451,469.06666666666666,450.0,490.8571428571428,494.0,494.0
14102.380952380952,2020-03-14,11709.52380952381,11704.761904761905,11730.61224489796,11750.0,11763.520408163266,470.53333333333336,450.0,494.0,494.0,494.0
14078.57142857143,2020-03-15,11714.285714285714,11709.52380952381,11725.510204081633,11700.0,11757.397959183672,472.0,450.0,494.0,494.0,494.0
14054.761904761905,2020-03-16,11719.047619047618,11714.285714285714,11721.088435374151,11704.761904761905,11755.187074829932,473.4666666666666,450.0,494.0,494.0,494.0
14030.952380952382,2020-03-17,11723.809523809525,11719.047619047618,11717.346938775509,11709.52380952381,11749.744897959185,474.9333333333333,450.0,494.0,494.0,494.0
14007.142857142857,2020-03-18,11728.57142857143,11723.809523809525,11714.285714285714,11714.285714285714,11741.07142857143,476.4,450.0,494.0,494.0,494.0
13983.333333333334,2020-03-19,11733.333333333334,11728.57142857143,11719.047619047618,11719.047619047618,11734.523809523813,477.8666666666667,450.0,494.0,494.0,494.0
13959.52380952381,2020-03-20,11738.09523809524,11733.333333333334,11723.809523809525,11723.809523809525,11730.102040816328,479.3333333333333,450.0,494.0,494.0,494.0
13935.714285714286,2020-03-21,11742.857142857143,11738.09523809524,11728.57142857143,11728.57142857143,11729.591836734691,480.8,450.0,494.0,494.0,494.0
13911.90476190476,2020-03-22,11747.619047619048,11742.857142857143,11733.333333333334,11733.333333333334,11729.421768707483,482.26666666666665,450.0,494.0,494.0,494.0
13888.09523809524,2020-03-23,11752.380952380952,11747.619047619048,11738.095238095237,11738.09523809524,11729.591836734691,483.73333333333335,450.0,494.0,494.0,494.0
13864.285714285714,2020-03-24,11757.142857142857,11752.380952380952,11742.857142857143,11742.857142857143,11730.102040816328,485.2,450.0,494.0,494.0,494.0
13840.47619047619,2020-03-25,11761.90476190476,11757.142857142857,11747.619047619048,11747.619047619048,11730.952380952382,486.6666666666667,450.0,494.0,494.0,494.0
13816.666666666666,2020-03-26,11766.666666666666,11761.90476190476,11752.380952380952,11752.380952380952,11735.714285714286,488.1333333333333,450.0,494.0,494.0,494.0
13792.857142857143,2020-03-27,11771.42857142857,11766.666666666666,11757.142857142857,11757.142857142857,11740.476190476193,489.6,450.0,494.0,494.0,494.0
13769.047619047618,2020-03-28,11776.190476190475,11771.42857142857,11761.90476190476,11761.90476190476,11745.238095238095,491.06666666666666,450.0,494.0,494.0,494.0
13745.238095238095,2020-03-29,11780.952380952382,11776.190476190475,11766.666666666666,11766.666666666666,11750.0,492.53333333333336,450.0,494.0,494.0,494.0
13721.42857142857,2020-03-30,11785.714285714286,11780.952380952382,11771.42857142857,11771.42857142857,11754.761904761905,494.0,450.0,494.0,494.0,494.0
13697.619047619048,2020-03-31,11790.47619047619,11785.714285714286,11776.190476190475,11776.190476190475,11759.523809523807,494.0,494.0,494.0,494.0,494.0
13673.809523809525,2020-04-01,11795.238095238095,11790.47619047619,11780.952380952382,11780.952380952382,11764.285714285714,496.3333333333333,494.0,499.0,494.0,564.0
13650.0,2020-04-02,11800.0,11795.238095238095,11785.714285714286,11785.714285714286,11769.047619047618,498.6666666666667,494.0,504.0,494.0,564.0
13700.0,2020-04-03,11800.0,11800.0,11789.795918367348,11790.47619047619,11773.469387755102,501.0,494.0,509.0,494.0,564.0
14000.0,2020-04-04,11825.0,11800.0,11796.768707482992,11795.238095238095,11779.336734693878,503.3333333333333,494.0,514.0,494.0,564.0
14300.0,2020-04-05,11850.0,11825.0,11806.632653061226,11800.0,11786.649659863946,505.6666666666667,494.0,519.0,494.0,564.0
14300.0,2020-04-06,11800.0,11850.0,11808.673469387755,11800.0,11790.051020408164,508.0,494.0,524.0,494.0,564.0
14275.0,2020-04-07,11775.0,11800.0,11806.462585034013,11825.0,11791.326530612245,510.3333333333333,494.0,529.0,494.0,564.0
14250.0,2020-04-08,11750.0,11775.0,11800.0,11850.0,11790.476190476187,512.6666666666666,494.0,534.0,564.0,564.0
14200.0,2020-04-09,11750.0,11750.0,11792.857142857143,11800.0,11789.285714285714,515.0,494.0,539.0,564.0,564.0
14175.0,2020-04-10,11750.0,11750.0,11785.714285714286,11775.0,11787.755102040815,517.3333333333334,494.0,544.0,564.0,564.0
14150.0,2020-04-11,11750.0,11750.0,11775.0,11750.0,11785.884353741496,519.6666666666666,494.0,549.0,564.0,564.0
14150.0,2020-04-12,11700.0,11750.0,11753.57142857143,11750.0,11780.102040816328,522.0,494.0,554.0,564.0,564.0
14122.5,2020-04-13,11702.5,11700.0,11739.642857142857,11750.0,11774.158163265309,524.3333333333334,494.0,559.0,564.0,564.0
14095.0,2020-04-14,11705.0,11702.5,11729.642857142857,11750.0,11768.052721088436,526.6666666666666,494.0,564.0,564.0,564.0
14067.5,2020-04-15,11707.5,11705.0,11723.57142857143,11700.0,11761.785714285714,529.0,494.0,564.0,564.0,564.0
14040.0,2020-04-16,11710.0,11707.5,11717.857142857143,11702.5,11755.357142857143,531.3333333333334,494.0,564.0,564.0,564.0
14012.5,2020-04-17,11712.5,11710.0,11712.5,11705.0,11749.107142857143,533.6666666666666,494.0,564.0,564.0,564.0
13985.0,2020-04-18,11715.0,11712.5,11707.5,11707.5,11741.25,536.0,494.0,564.0,564.0,564.0
13957.5,2020-04-19,11717.5,11715.0,11710.0,11710.0,11731.785714285714,538.3333333333334,494.0,564.0,564.0,564.0
13930.0,2020-04-20,11720.0,11717.5,11712.5,11712.5,11726.07142857143,540.6666666666666,494.0,564.0,564.0,564.0
13902.5,2020-04-21,11722.5,11720.0,11715.0,11715.0,11722.32142857143,543.0,494.0,564.0,564.0,564.0
13875.0,2020-04-22,11725.0,11722.5,11717.5,11717.5,11720.535714285714,545.3333333333334,494.0,564.0,564.0,564.0
13847.5,2020-04-23,11727.5,11725.0,11720.0,11720.0,11718.92857142857,547.6666666666666,494.0,564.0,564.0,564.0
13820.0,2020-04-24,11730.0,11727.5,11722.5,11722.5,11717.5,550.0,494.0,564.0,564.0,564.0
13792.5,2020-04-25,11732.5,11730.0,11725.0,11725.0,11716.25,552.3333333333334,494.0,564.0,564.0,564.0
13765.0,2020-04-26,11735.0,11732.5,11727.5,11727.5,11718.75,554.6666666666666,494.0,564.0,564.0,564.0
13737.5,2020-04-27,11737.5,11735.0,11730.0,11730.0,11721.25,557.0,494.0,564.0,564.0,564.0
13710.0,2020-04-28,11740.0,11737.5,11732.5,11732.5,11723.75,559.3333333333334,494.0,564.0,564.0,564.0
